Имя файла;Исходный путь;Конечный путь;Категория;Раздел;Подпапка;Ревизия;Тип файла;CRC;Статус
GPNG-GEP-RD-0407.502-000-IF-NVK-CD-001_rA_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0230\ФР\GPNG-GEP-RD-0407.502-000-IF-NVK-CD-001_rA_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.502\GPNG-GEP-RD-0407.502-000-IF-NVK\Рев. A\ред.формат\GPNG-GEP-RD-0407.502-000-IF-NVK-CD-001_rA_RU.dwg;Ранние работы;0407.502;GPNG-GEP-RD-0407.502-000-IF-NVK;A;ред.формат;0aa549d1;duplicate
GPNG-GEP-RD-0407.502-000-IF-NVK-DWG-002_rAH_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0230\ФР\GPNG-GEP-RD-0407.502-000-IF-NVK-DWG-002_rAH_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.502\GPNG-GEP-RD-0407.502-000-IF-NVK\Рев. AH\ред.формат\GPNG-GEP-RD-0407.502-000-IF-NVK-DWG-002_rAH_RU.dwg;Ранние работы;0407.502;GPNG-GEP-RD-0407.502-000-IF-NVK;AH;ред.формат;722dd38c;duplicate
GPNG-GEP-RD-0407.502-000-IF-NVK-DWG-003_rA_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0230\ФР\GPNG-GEP-RD-0407.502-000-IF-NVK-DWG-003_rA_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.502\GPNG-GEP-RD-0407.502-000-IF-NVK\Рев. A\ред.формат\GPNG-GEP-RD-0407.502-000-IF-NVK-DWG-003_rA_RU.dwg;Ранние работы;0407.502;GPNG-GEP-RD-0407.502-000-IF-NVK;A;ред.формат;245c2d6e;duplicate
GPNG-GEP-RD-0407.502-000-IF-NVK-DWG-004_rAH_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0230\ФР\GPNG-GEP-RD-0407.502-000-IF-NVK-DWG-004_rAH_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.502\GPNG-GEP-RD-0407.502-000-IF-NVK\Рев. AH\ред.формат\GPNG-GEP-RD-0407.502-000-IF-NVK-DWG-004_rAH_RU.dwg;Ранние работы;0407.502;GPNG-GEP-RD-0407.502-000-IF-NVK;AH;ред.формат;37c8a1f8;duplicate
GPNG-GEP-RD-0407.502-000-IF-NVK-DWG-005_rAH_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0230\ФР\GPNG-GEP-RD-0407.502-000-IF-NVK-DWG-005_rAH_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.502\GPNG-GEP-RD-0407.502-000-IF-NVK\Рев. AH\ред.формат\GPNG-GEP-RD-0407.502-000-IF-NVK-DWG-005_rAH_RU.dwg;Ранние работы;0407.502;GPNG-GEP-RD-0407.502-000-IF-NVK;AH;ред.формат;e809873b;duplicate
GPNG-GEP-RD-0407.502-000-IF-NVK-PLN-006_rAH_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0230\ФР\GPNG-GEP-RD-0407.502-000-IF-NVK-PLN-006_rAH_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.502\GPNG-GEP-RD-0407.502-000-IF-NVK\Рев. AH\ред.формат\GPNG-GEP-RD-0407.502-000-IF-NVK-PLN-006_rAH_RU.dwg;Ранние работы;0407.502;GPNG-GEP-RD-0407.502-000-IF-NVK;AH;ред.формат;898a7310;duplicate
GPNG-GEP-RD-0407.502-000-IF-NVK-PLN-007_rA_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0230\ФР\GPNG-GEP-RD-0407.502-000-IF-NVK-PLN-007_rA_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.502\GPNG-GEP-RD-0407.502-000-IF-NVK\Рев. A\ред.формат\GPNG-GEP-RD-0407.502-000-IF-NVK-PLN-007_rA_RU.dwg;Ранние работы;0407.502;GPNG-GEP-RD-0407.502-000-IF-NVK;A;ред.формат;48aa577d;duplicate
GPNG-GEP-RD-0407.502-000-IF-NVK-SPE-001_rAH_RU.xlsm;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0230\ФР\GPNG-GEP-RD-0407.502-000-IF-NVK-SPE-001_rAH_RU.xlsm;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.502\GPNG-GEP-RD-0407.502-000-IF-NVK\Рев. AH\ред.формат\GPNG-GEP-RD-0407.502-000-IF-NVK-SPE-001_rAH_RU.xlsm;Ранние работы;0407.502;GPNG-GEP-RD-0407.502-000-IF-NVK;AH;ред.формат;aee84036;duplicate
GPNG-GEP-RD-0407.502-000-IF-NVK-SPE-002_rA_RU.xlsm;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0230\ФР\GPNG-GEP-RD-0407.502-000-IF-NVK-SPE-002_rA_RU.xlsm;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.502\GPNG-GEP-RD-0407.502-000-IF-NVK\Рев. A\ред.формат\GPNG-GEP-RD-0407.502-000-IF-NVK-SPE-002_rA_RU.xlsm;Ранние работы;0407.502;GPNG-GEP-RD-0407.502-000-IF-NVK;A;ред.формат;b55e582c;duplicate
GPNG-GEP-RD-0407.000-000-IF-NVK0-BOQ-001_r01_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0232\ПДФ Рев.01\GPNG-GEP-RD-0407.000-000-IF-NVK0-BOQ-001_r01_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-NVK0\Рев. 01\пдф\GPNG-GEP-RD-0407.000-000-IF-NVK0-BOQ-001_r01_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-NVK0;01;пдф;4920de51;duplicate
GPNG-GEP-RD-0407.000-000-IF-NVK0-BOQ-002_r01_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0232\ПДФ Рев.01\GPNG-GEP-RD-0407.000-000-IF-NVK0-BOQ-002_r01_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-NVK0\Рев. 01\пдф\GPNG-GEP-RD-0407.000-000-IF-NVK0-BOQ-002_r01_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-NVK0;01;пдф;5931447f;duplicate
GPNG-GEP-RD-0407.000-000-IF-NVK0-CD-001_r01H_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0232\ПДФ Рев.01\GPNG-GEP-RD-0407.000-000-IF-NVK0-CD-001_r01H_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-NVK0\Рев. 01H\пдф\GPNG-GEP-RD-0407.000-000-IF-NVK0-CD-001_r01H_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-NVK0;01H;пдф;1415618c;duplicate
GPNG-GEP-RD-0407.000-000-IF-NVK0-DCA-001_r00_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0232\ПДФ Рев.01\GPNG-GEP-RD-0407.000-000-IF-NVK0-DCA-001_r00_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-NVK0\Рев. 00\пдф\GPNG-GEP-RD-0407.000-000-IF-NVK0-DCA-001_r00_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-NVK0;00;пдф;1efab443;duplicate
GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-002_r01_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0232\ПДФ Рев.01\GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-002_r01_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-NVK0\Рев. 01\пдф\GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-002_r01_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-NVK0;01;пдф;f147dce3;duplicate
GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-003_r01_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0232\ПДФ Рев.01\GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-003_r01_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-NVK0\Рев. 01\пдф\GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-003_r01_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-NVK0;01;пдф;04d3d271;duplicate
GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-004_r01_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0232\ПДФ Рев.01\GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-004_r01_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-NVK0\Рев. 01\пдф\GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-004_r01_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-NVK0;01;пдф;0a365903;duplicate
GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-006_r01_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0232\ПДФ Рев.01\GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-006_r01_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-NVK0\Рев. 01\пдф\GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-006_r01_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-NVK0;01;пдф;19de2bff;duplicate
GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-007_r01_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0232\ПДФ Рев.01\GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-007_r01_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-NVK0\Рев. 01\пдф\GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-007_r01_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-NVK0;01;пдф;4df56e85;duplicate
GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-008_r01_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0232\ПДФ Рев.01\GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-008_r01_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-NVK0\Рев. 01\пдф\GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-008_r01_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-NVK0;01;пдф;b880fa2a;duplicate
GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-009_r01_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0232\ПДФ Рев.01\GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-009_r01_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-NVK0\Рев. 01\пдф\GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-009_r01_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-NVK0;01;пдф;462a9dd1;duplicate
GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-010_r01_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0232\ПДФ Рев.01\GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-010_r01_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-NVK0\Рев. 01\пдф\GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-010_r01_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-NVK0;01;пдф;6e671cf9;duplicate
GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-012_r01_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0232\ПДФ Рев.01\GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-012_r01_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-NVK0\Рев. 01\пдф\GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-012_r01_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-NVK0;01;пдф;7a1c37b1;duplicate
GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-013_r01_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0232\ПДФ Рев.01\GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-013_r01_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-NVK0\Рев. 01\пдф\GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-013_r01_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-NVK0;01;пдф;aba45df3;duplicate
GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-014_r01_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0232\ПДФ Рев.01\GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-014_r01_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-NVK0\Рев. 01\пдф\GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-014_r01_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-NVK0;01;пдф;e6465369;duplicate
GPNG-GEP-RD-0407.000-000-IF-NVK0-PLN-005_r01_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0232\ПДФ Рев.01\GPNG-GEP-RD-0407.000-000-IF-NVK0-PLN-005_r01_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-NVK0\Рев. 01\пдф\GPNG-GEP-RD-0407.000-000-IF-NVK0-PLN-005_r01_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-NVK0;01;пдф;0ef54294;duplicate
GPNG-GEP-RD-0407.000-000-IF-NVK0-PLN-011_r01H_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0232\ПДФ Рев.01\GPNG-GEP-RD-0407.000-000-IF-NVK0-PLN-011_r01H_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-NVK0\Рев. 01H\пдф\GPNG-GEP-RD-0407.000-000-IF-NVK0-PLN-011_r01H_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-NVK0;01H;пдф;1cdb345b;duplicate
GPNG-GEP-RD-0407.000-000-IF-NVK0-PLN-017_r01_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0232\ПДФ Рев.01\GPNG-GEP-RD-0407.000-000-IF-NVK0-PLN-017_r01_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-NVK0\Рев. 01\пдф\GPNG-GEP-RD-0407.000-000-IF-NVK0-PLN-017_r01_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-NVK0;01;пдф;e7ac2ff6;duplicate
GPNG-GEP-RD-0407.000-000-IF-NVK0-SPE-001_r01_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0232\ПДФ Рев.01\GPNG-GEP-RD-0407.000-000-IF-NVK0-SPE-001_r01_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-NVK0\Рев. 01\пдф\GPNG-GEP-RD-0407.000-000-IF-NVK0-SPE-001_r01_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-NVK0;01;пдф;5e67765d;duplicate
GPNG-GEP-RD-0407.000-000-IF-NVK0-SPE-002_r01_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0232\ПДФ Рев.01\GPNG-GEP-RD-0407.000-000-IF-NVK0-SPE-002_r01_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-NVK0\Рев. 01\пдф\GPNG-GEP-RD-0407.000-000-IF-NVK0-SPE-002_r01_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-NVK0;01;пдф;379055d2;duplicate
GPNG-GEP-RD-0407.000-000-IF-NVK0-SPE-003_r01_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0232\ПДФ Рев.01\GPNG-GEP-RD-0407.000-000-IF-NVK0-SPE-003_r01_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-NVK0\Рев. 01\пдф\GPNG-GEP-RD-0407.000-000-IF-NVK0-SPE-003_r01_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-NVK0;01;пдф;09daa67d;duplicate
GPNG-GEP-RD-0407.000-000-IF-NVK0-SPE-004_r01_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0232\ПДФ Рев.01\GPNG-GEP-RD-0407.000-000-IF-NVK0-SPE-004_r01_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-NVK0\Рев. 01\пдф\GPNG-GEP-RD-0407.000-000-IF-NVK0-SPE-004_r01_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-NVK0;01;пдф;4d3e4139;duplicate
GPNG-GEP-RD-0407.000-000-IF-NVK0-SPE-005_r01_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0232\ПДФ Рев.01\GPNG-GEP-RD-0407.000-000-IF-NVK0-SPE-005_r01_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-NVK0\Рев. 01\пдф\GPNG-GEP-RD-0407.000-000-IF-NVK0-SPE-005_r01_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-NVK0;01;пдф;cd0dd86c;duplicate
GPNG-GEP-RD-0407.000-000-IF-NVK0-SPE-006_r01_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0232\ПДФ Рев.01\GPNG-GEP-RD-0407.000-000-IF-NVK0-SPE-006_r01_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-NVK0\Рев. 01\пдф\GPNG-GEP-RD-0407.000-000-IF-NVK0-SPE-006_r01_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-NVK0;01;пдф;72fb6c2f;duplicate
GPNG-GEP-RD-0407.000-000-IF-NVK0-BOQ-001_r01_RU.xlsm;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0232\ФР Рев.01\GPNG-GEP-RD-0407.000-000-IF-NVK0-BOQ-001_r01_RU.xlsm;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-NVK0\Рев. 01\ред.формат\GPNG-GEP-RD-0407.000-000-IF-NVK0-BOQ-001_r01_RU.xlsm;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-NVK0;01;ред.формат;6f627693;duplicate
GPNG-GEP-RD-0407.000-000-IF-NVK0-BOQ-002_r01_RU.xlsm;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0232\ФР Рев.01\GPNG-GEP-RD-0407.000-000-IF-NVK0-BOQ-002_r01_RU.xlsm;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-NVK0\Рев. 01\ред.формат\GPNG-GEP-RD-0407.000-000-IF-NVK0-BOQ-002_r01_RU.xlsm;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-NVK0;01;ред.формат;8818b831;duplicate
GPNG-GEP-RD-0407.000-000-IF-NVK0-CD-001_r01H_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0232\ФР Рев.01\GPNG-GEP-RD-0407.000-000-IF-NVK0-CD-001_r01H_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-NVK0\Рев. 01H\ред.формат\GPNG-GEP-RD-0407.000-000-IF-NVK0-CD-001_r01H_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-NVK0;01H;ред.формат;e669f884;duplicate
GPNG-GEP-RD-0407.000-000-IF-NVK0-DCA-001_r00_RU.doc;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0232\ФР Рев.01\GPNG-GEP-RD-0407.000-000-IF-NVK0-DCA-001_r00_RU.doc;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-NVK0\Рев. 00\ред.формат\GPNG-GEP-RD-0407.000-000-IF-NVK0-DCA-001_r00_RU.doc;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-NVK0;00;ред.формат;54d408a2;duplicate
GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-002-003-004_r01_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0232\ФР Рев.01\GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-002-003-004_r01_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-NVK0\Рев. 01\ред.формат\GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-002-003-004_r01_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-NVK0;01;ред.формат;4144d1f5;duplicate
GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-006_r01_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0232\ФР Рев.01\GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-006_r01_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-NVK0\Рев. 01\ред.формат\GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-006_r01_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-NVK0;01;ред.формат;0cddf9e3;duplicate
GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-007_r01_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0232\ФР Рев.01\GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-007_r01_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-NVK0\Рев. 01\ред.формат\GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-007_r01_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-NVK0;01;ред.формат;673852f8;duplicate
GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-008_r01_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0232\ФР Рев.01\GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-008_r01_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-NVK0\Рев. 01\ред.формат\GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-008_r01_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-NVK0;01;ред.формат;30df5aec;duplicate
GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-009_r01_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0232\ФР Рев.01\GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-009_r01_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-NVK0\Рев. 01\ред.формат\GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-009_r01_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-NVK0;01;ред.формат;0bc24d12;duplicate
GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-010_r01_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0232\ФР Рев.01\GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-010_r01_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-NVK0\Рев. 01\ред.формат\GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-010_r01_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-NVK0;01;ред.формат;f9dcec26;duplicate
GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-012_r01_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0232\ФР Рев.01\GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-012_r01_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-NVK0\Рев. 01\ред.формат\GPNG-GEP-RD-0407.000-000-IF-NVK0-DWG-012_r01_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-NVK0;01;ред.формат;be6a568a;duplicate
